episode,average_score,best_score,average_q_value
7841,6.77,6.77,1.3325943
7842,6.77,6.77,1.3326364
7843,6.77,6.77,1.317674
7844,6.77,6.77,1.3505328
7845,6.77,6.77,1.3505355
7846,6.77,6.77,1.2948558
7847,6.77,6.77,1.4699218
7848,6.77,6.77,1.3623772
7849,6.77,6.77,1.3952963
7850,6.77,6.77,1.3493404
7851,6.77,6.77,1.2598296
7852,6.77,6.77,1.3739417
7853,6.77,6.77,1.3577276
7854,6.77,6.77,1.3484528
7855,6.77,6.77,1.371
7856,6.77,6.77,1.333332
7857,6.77,6.77,1.6930614
7858,6.77,6.77,1.3851395
7859,6.77,6.77,1.3420608
7860,6.77,6.77,1.3182783
7861,6.77,6.77,1.2842461
7862,6.77,6.77,1.3597534
7863,6.77,6.77,1.2541156
7864,6.77,6.77,1.4007089
7865,6.77,6.77,1.3629142
7866,6.77,6.77,1.3882093
7867,6.77,6.77,1.394217
7868,6.77,6.77,1.3268524
7869,6.77,6.77,1.2773305
7870,6.77,6.77,1.3112773
7871,6.77,6.77,1.3211298
7872,6.77,6.77,1.5281733
7873,6.77,6.77,1.2700757
7874,6.77,6.77,1.3396227
7875,6.77,6.77,1.3354228
7876,6.77,6.77,1.2939471
7877,6.77,6.77,1.221726
7878,6.77,6.77,1.3222888
7879,6.77,6.77,1.3345581
7880,6.77,6.77,1.273688
7881,6.77,6.77,1.3643086
7882,6.77,6.77,1.3276557
7883,6.77,6.77,1.3250175
7884,6.77,6.77,1.3854797
7885,6.77,6.77,1.2954497
7886,6.77,6.77,1.2974817
7887,6.77,6.77,1.232848
7888,6.77,6.77,1.2495683
7889,6.77,6.77,1.3234079
7890,6.77,6.77,1.3028293
7891,6.77,6.77,1.294607
7892,6.77,6.77,1.2518586
7893,6.77,6.77,1.3947488
7894,6.77,6.77,1.2361555
7895,6.77,6.77,1.188035
7896,6.77,6.77,1.148845
7897,6.77,6.77,1.2968621
7898,6.77,6.77,1.2234364
7899,6.77,6.77,1.1958308
7900,6.77,6.77,1.2465982
7901,6.77,6.77,1.2473304
7902,6.77,6.77,1.4121357
7903,6.84,6.84,1.4154226
7904,6.84,6.84,1.2298537
7905,6.84,6.84,1.2242265
7906,6.84,6.84,1.2842112
7907,6.84,6.84,1.2168802
7908,6.84,6.84,1.3546045
7909,6.84,6.84,1.2514635
7910,6.84,6.84,1.3731208
7911,6.84,6.84,1.3473415
7912,6.84,6.84,1.3424637
7913,6.84,6.84,1.3715497
7914,6.84,6.84,1.2295417
7915,6.84,6.84,1.3255453
7916,6.84,6.84,1.4107414
7917,6.84,6.84,1.2892135
7918,6.84,6.84,1.3223875
7919,6.84,6.84,1.3656088
7920,6.84,6.84,1.2154183
7921,6.84,6.84,1.3598148
7922,6.84,6.84,1.405732
7923,6.84,6.84,1.316595
7924,6.84,6.84,1.3613883
7925,6.84,6.84,1.2263616
7926,6.84,6.84,1.2283514
7927,6.84,6.84,1.2526367
7928,6.84,6.84,1.244879
7929,6.84,6.84,1.4165637
7930,6.84,6.84,1.2667015
7931,6.84,6.84,1.2514939
7932,6.84,6.84,1.236999
7933,6.84,6.84,1.1658283
7934,6.84,6.84,1.3170279
7935,6.84,6.84,1.3550638
7936,6.84,6.84,1.2469938
7937,6.84,6.84,1.2199372
7938,6.84,6.84,1.2572362
7939,6.84,6.84,1.3039504
7940,6.84,6.84,1.2008474
7941,6.84,6.84,1.3075312
7942,6.84,6.84,1.2144059
7943,6.84,6.84,1.137511
7944,6.84,6.84,1.5763414
7945,6.84,6.84,1.2326921
7946,6.84,6.84,1.3285749
7947,6.84,6.84,1.243404
7948,6.84,6.84,1.2437975
7949,6.84,6.84,1.2781496
7950,6.84,6.84,1.3220679
7951,6.84,6.84,1.2678863
7952,6.84,6.84,1.2867461
7953,6.84,6.84,1.2254789
7954,6.84,6.84,1.2335724
7955,6.84,6.84,1.2518231
7956,6.84,6.84,1.4306647
7957,6.84,6.84,1.2523692
7958,6.84,6.84,1.242148
7959,6.88,6.88,1.2154344
7960,6.88,6.88,1.270566
7961,6.88,6.88,1.3309919
7962,6.88,6.88,1.310609
7963,6.96,6.96,1.2103893
7964,6.96,6.96,1.1696243
7965,6.96,6.96,1.283063
7966,6.96,6.96,1.2309445
7967,6.96,6.96,1.3034511
7968,6.96,6.96,1.2996292
7969,6.96,6.96,1.3083315
7970,6.96,6.96,1.3338709
7971,6.96,6.96,1.2715163
7972,6.96,6.96,1.2986451
7973,6.96,6.96,1.2233733
7974,6.96,6.96,1.3762734
7975,6.96,6.96,1.3872976
7976,6.96,6.96,1.3333035
7977,6.96,6.96,1.2740542
7978,6.96,6.96,1.2461511
7979,6.96,6.96,1.2798717
7980,6.96,6.96,1.1855564
7981,6.96,6.96,1.269563
7982,6.96,6.96,1.2293719
7983,6.96,6.96,1.2527363
7984,6.96,6.96,1.1962649
7985,6.96,6.96,1.2443917
7986,6.96,6.96,1.2918193
7987,6.96,6.96,1.2781324
7988,6.96,6.96,1.2483556
7989,6.96,6.96,1.2017746
7990,6.96,6.96,1.272436
7991,6.96,6.96,1.3917062
7992,6.96,6.96,1.2213662
7993,6.96,6.96,1.2593181
7994,6.96,6.96,1.3448875
7995,6.96,6.96,1.2862778
7996,6.96,6.96,1.209514
7997,6.96,6.96,1.3579841
7998,6.96,6.96,1.2324347
7999,6.96,6.96,1.234513
8000,6.96,6.96,1.2645105
8001,6.96,6.96,1.232212
8002,6.96,6.96,1.2557509
8003,6.96,6.96,1.244167
8004,6.96,6.96,1.1891526
8005,6.96,6.96,1.2194848
8006,6.96,6.96,1.2332757
8007,6.96,6.96,1.2812307
8008,6.96,6.96,1.6659508
8009,6.96,6.96,1.3625703
8010,6.96,6.96,1.3047937
8011,6.96,6.96,1.2794827
8012,6.97,6.97,1.2646635
8013,6.97,6.97,1.2699633
8014,6.97,6.97,1.1204072
8015,6.97,6.97,1.1685293
8016,6.97,6.97,1.2107244
8017,6.97,6.97,1.2180398
8018,6.97,6.97,1.3168961
8019,6.97,6.97,1.1263024
8020,6.97,6.97,1.1864544
8021,6.97,6.97,1.2064903
8022,6.97,6.97,1.2026855
8023,6.97,6.97,1.2901456
8024,6.97,6.97,1.3287361
8025,6.97,6.97,1.2919949
8026,6.97,6.97,1.2745174
8027,6.97,6.97,1.5225965
8028,6.97,6.97,1.2301285
8029,6.97,6.97,1.253901
8030,6.97,6.97,1.3080195
8031,6.97,6.97,1.2338327
8032,6.97,6.97,1.251167
8033,6.97,6.97,1.4957062
8034,6.97,6.97,1.5240911
8035,6.97,6.97,1.5370898
8036,6.97,6.97,1.5777596
8037,6.97,6.97,1.4162884
8038,6.97,6.97,1.9359142
8039,6.97,6.97,1.522796
8040,6.97,6.97,1.4054852
8041,6.97,6.97,1.4616655
8042,6.97,6.97,1.488903
8043,6.97,6.97,1.5931823
8044,6.97,6.97,1.4469552
8045,6.97,6.97,1.7831553
8046,6.97,6.97,1.5629095
8047,6.97,6.97,1.515602
8048,6.97,6.97,1.532192
8049,6.97,6.97,1.5052269
8050,6.97,6.97,1.5084249
8051,6.97,6.97,1.4475297
8052,6.97,6.97,1.5427692
8053,6.97,6.97,1.540881
8054,6.97,6.97,1.4754575
8055,6.97,6.97,1.5306156
8056,6.97,6.97,1.5658011
8057,6.97,6.97,1.5506966
8058,6.97,6.97,1.5122392
8059,6.97,6.97,1.4898294
8060,6.97,6.97,1.371845
8061,6.97,6.97,1.4770619
8062,6.97,6.97,1.7715214
8063,6.97,6.97,1.4824969
8064,6.97,6.97,1.5305563
8065,6.97,6.97,1.5369493
8066,6.97,6.97,1.5179158
8067,6.97,6.97,1.516718
8068,6.97,6.97,1.5163267
8069,6.97,6.97,1.4622664
8070,6.97,6.97,1.4465531
8071,6.97,6.97,1.5982293
8072,6.97,6.97,1.5112611
8073,6.97,6.97,1.549035
8074,6.97,6.97,1.4953632
8075,6.97,6.97,1.4997114
8076,6.97,6.97,1.4653766
8077,6.97,6.97,1.5286131
8078,6.97,6.97,1.4995223
8079,6.97,6.97,1.4132454
8080,6.97,6.97,1.4080181
8081,6.97,6.97,1.5685822
8082,6.97,6.97,1.4860697
8083,6.97,6.97,1.4751388
8084,6.97,6.97,1.429555
8085,6.97,6.97,1.491605
8086,6.97,6.97,1.4570239
8087,6.97,6.97,1.769902
8088,6.97,6.97,1.4922025
8089,6.97,6.97,1.4478345
8090,6.94,6.97,1.4795009
8091,6.94,6.97,1.5220708
8092,6.94,6.97,1.4548687
8093,6.94,6.97,1.4155703
8094,6.94,6.97,1.7164416
8095,6.94,6.97,1.9745682
8096,6.94,6.97,1.8395166
8097,6.94,6.97,1.822177
8098,6.93,6.97,1.8375592
8099,6.93,6.97,1.8650992
8100,6.93,6.97,1.8248234
8101,6.93,6.97,1.7799499
8102,6.93,6.97,1.8219242
8103,6.93,6.97,1.8432677
8104,6.93,6.97,2.0328186
8105,6.93,6.97,1.9066242
8106,6.93,6.97,1.7627542
8107,6.93,6.97,1.7741987
8108,6.93,6.97,1.8570071
8109,6.93,6.97,1.8747556
8110,6.93,6.97,1.7995025
8111,6.93,6.97,1.7674557
8112,6.93,6.97,1.881836
8113,6.93,6.97,1.7318463
8114,6.93,6.97,1.7892683
8115,6.93,6.97,1.8512299
8116,6.93,6.97,1.7179487
8117,6.93,6.97,1.8135784
8118,6.93,6.97,1.7437451
8119,6.93,6.97,1.8556699
8120,6.93,6.97,1.7994254
8121,6.93,6.97,1.7715836
8122,6.93,6.97,2.034527
8123,6.93,6.97,1.8282069
8124,6.93,6.97,1.9171562
8125,6.93,6.97,1.7727668
8126,6.93,6.97,1.9199258
8127,6.93,6.97,1.8600141
8128,6.93,6.97,1.9469248
8129,6.93,6.97,1.884404
8130,6.93,6.97,1.9117728
8131,6.93,6.97,1.8235517
8132,6.93,6.97,1.9396623
8133,6.93,6.97,1.8114226
8134,6.93,6.97,1.7478002
8135,6.93,6.97,1.915417
8136,6.93,6.97,1.8588864
8137,6.93,6.97,2.219515
8138,6.93,6.97,1.9368962
8139,6.93,6.97,1.9293191
8140,6.93,6.97,1.8491762
8141,6.93,6.97,1.8304625
8142,6.93,6.97,1.8722808
8143,6.93,6.97,1.9140437
8144,6.93,6.97,1.9171698
8145,6.93,6.97,1.9771202
8146,6.93,6.97,1.8775115
8147,6.93,6.97,1.9492267
8148,6.93,6.97,1.887186
8149,6.93,6.97,1.8933991
8150,6.93,6.97,1.9102483
8151,6.93,6.97,1.9391326
8152,6.93,6.97,1.8801367
8153,6.93,6.97,1.9166001
8154,6.93,6.97,1.7801242
8155,6.93,6.97,1.7765224
8156,6.93,6.97,1.7371805
8157,6.93,6.97,1.8523476
8158,6.93,6.97,1.926623
8159,6.93,6.97,1.8991127
8160,6.93,6.97,1.9556571
8161,6.93,6.97,1.9131023
8162,6.93,6.97,1.8621355
8163,6.93,6.97,1.8543565
8164,6.93,6.97,1.8632236
8165,6.93,6.97,1.9048601
8166,6.93,6.97,1.8477
8167,6.93,6.97,1.9186507
8168,6.93,6.97,1.8923856
8169,6.93,6.97,1.8022583
8170,6.93,6.97,1.8164439
8171,6.93,6.97,1.8670535
8172,6.93,6.97,1.8077354
8173,6.93,6.97,1.8666704
8174,6.93,6.97,1.7416577
8175,6.93,6.97,1.7686007
8176,6.93,6.97,1.8771777
8177,6.93,6.97,1.8887585
8178,6.93,6.97,2.0764117
8179,6.93,6.97,1.8682249
8180,6.93,6.97,1.8189653
8181,6.93,6.97,1.8222604
8182,6.93,6.97,1.790584
8183,6.93,6.97,1.7867067
8184,6.93,6.97,1.7735571
8185,6.93,6.97,1.7986593
8186,6.93,6.97,1.8904656
8187,6.93,6.97,1.8200669
8188,6.93,6.97,1.9107108
8189,6.93,6.97,1.7903051
8190,6.93,6.97,1.8316343
8191,6.93,6.97,1.7658767
8192,6.93,6.97,1.7494273
8193,6.93,6.97,1.8373417
8194,6.93,6.97,1.8350582
8195,6.93,6.97,1.8789293
8196,6.93,6.97,1.8458757
8197,6.93,6.97,1.7870737
8198,6.93,6.97,1.7738647
8199,6.93,6.97,1.8121686
8200,6.93,6.97,1.7806989
8201,6.93,6.97,1.8340786
8202,6.93,6.97,1.9277884
8203,6.93,6.97,1.9220368
8204,6.93,6.97,1.7906855
8205,6.93,6.97,1.7771621
8206,6.93,6.97,1.7664347
8207,6.93,6.97,1.7873237
8208,6.93,6.97,1.7763287
8209,6.93,6.97,1.9040343
8210,6.93,6.97,1.8695087
8211,6.93,6.97,1.8504956
8212,6.93,6.97,1.7704464
8213,6.93,6.97,1.716974
8214,6.93,6.97,1.7444164
8215,6.93,6.97,2.1787148
8216,6.93,6.97,1.7529165
8217,6.93,6.97,1.856822
8218,6.93,6.97,1.8306915
8219,6.93,6.97,1.8152626
8220,6.93,6.97,1.8290447
8221,6.93,6.97,1.7861309
8222,6.93,6.97,1.8582753
8223,6.93,6.97,1.8345037
8224,6.93,6.97,1.8410132
8225,6.93,6.97,1.8525192
8226,6.93,6.97,1.855392
8227,6.93,6.97,1.8718551
8228,6.93,6.97,1.8012334
8229,6.93,6.97,1.8510814
8230,6.93,6.97,1.9077713
8231,6.93,6.97,1.7652037
8232,6.93,6.97,1.8654974
8233,6.93,6.97,1.8153149
8234,6.93,6.97,1.8163452
8235,6.93,6.97,1.8564422
8236,6.93,6.97,1.9006672
8237,6.93,6.97,2.1721077
8238,6.93,6.97,1.8851907
8239,6.93,6.97,1.843368
8240,6.93,6.97,1.8383538
8241,6.93,6.97,1.7596264
8242,6.93,6.97,1.8560135
8243,6.93,6.97,1.8272928
8244,6.93,6.97,2.1403313
8245,6.93,6.97,1.8414714
8246,6.93,6.97,1.8388745
8247,6.93,6.97,1.7695912
8248,6.93,6.97,1.8160533
8249,6.93,6.97,1.6962574
8250,6.93,6.97,1.8939914
8251,6.93,6.97,1.8981671
8252,6.93,6.97,2.144579
8253,6.93,6.97,1.8863738
8254,6.93,6.97,1.8813707
8255,6.93,6.97,1.889143
8256,6.93,6.97,2.0825236
8257,6.93,6.97,1.8969617
8258,6.93,6.97,1.8820308
8259,6.93,6.97,2.0841074
8260,6.93,6.97,1.9430594
8261,6.93,6.97,1.8426589
8262,6.93,6.97,2.0475214
8263,6.93,6.97,1.8728535
8264,6.93,6.97,1.8985382
8265,6.93,6.97,1.8175793
8266,6.93,6.97,1.8746833
8267,6.93,6.97,1.8442978
8268,6.93,6.97,1.8994786
8269,6.93,6.97,1.9062256
8270,6.93,6.97,1.892336
8271,6.93,6.97,1.8674968
8272,6.93,6.97,1.9401548
8273,6.93,6.97,1.8523862
8274,6.93,6.97,1.9065112
8275,6.93,6.97,1.7953511
8276,6.93,6.97,1.8367593
8277,6.93,6.97,1.8030676
8278,6.93,6.97,1.8771882
8279,6.93,6.97,1.8202507
8280,6.93,6.97,1.8763515
8281,6.93,6.97,1.8366548
8282,6.93,6.97,1.8014843
8283,6.93,6.97,2.0958903
8284,6.93,6.97,2.1684535
8285,6.93,6.97,2.0791907
8286,6.93,6.97,2.2477202
8287,6.93,6.97,2.1740482
8288,6.93,6.97,2.1161711
8289,6.93,6.97,2.0601342
8290,6.93,6.97,2.1718597
8291,6.93,6.97,2.1485832
8292,6.93,6.97,2.0238903
8293,6.93,6.97,2.0168436
8294,6.93,6.97,2.1000497
8295,6.93,6.97,2.0981655
8296,6.93,6.97,2.1213703
8297,6.93,6.97,2.0614188
8298,6.91,6.97,2.1546633
8299,6.91,6.97,2.0877726
8300,6.91,6.97,2.085737
8301,6.91,6.97,2.0849833
8302,6.91,6.97,2.1264827
8303,6.91,6.97,2.0998056
8304,6.91,6.97,2.056832
8305,6.91,6.97,2.1187446
8306,6.91,6.97,2.2013884
8307,6.91,6.97,2.4393604
8308,6.91,6.97,2.08319
8309,6.91,6.97,2.0487192
8310,6.91,6.97,2.0951798
8311,6.94,6.97,2.0328858
8312,6.94,6.97,2.0019503
8313,6.94,6.97,2.0782194
8314,6.94,6.97,2.0426722
8315,6.94,6.97,2.1042542
8316,6.94,6.97,2.1666653
8317,6.94,6.97,2.0578277
8318,6.94,6.97,2.0769403
8319,6.94,6.97,2.0233617
8320,6.94,6.97,2.1726077
8321,6.94,6.97,2.1319466
8322,6.94,6.97,2.2297318
8323,6.94,6.97,2.0545483
8324,6.94,6.97,2.0755858
8325,7.01,7.01,2.0708985
8326,7.01,7.01,2.0880165
8327,7.01,7.01,2.066438
8328,7.01,7.01,2.1512299
8329,7.01,7.01,2.0607536
8330,7.01,7.01,2.0775247
8331,7.01,7.01,2.1418927
8332,7.01,7.01,2.065793
8333,7.0,7.01,2.0646853
8334,7.0,7.01,1.9653193
8335,7.0,7.01,2.0514038
8336,7.0,7.01,2.082039
8337,7.0,7.01,2.032825
8338,7.0,7.01,2.076826
8339,7.0,7.01,2.0432158
8340,7.0,7.01,2.0409074
8341,7.0,7.01,2.0255966
8342,7.0,7.01,2.033362
8343,7.0,7.01,2.0664408
8344,7.0,7.01,2.0132124
8345,7.0,7.01,2.1202483
8346,7.0,7.01,2.0608273
8347,7.0,7.01,2.1030724
8348,7.0,7.01,2.0446072
8349,7.0,7.01,2.0156713
8350,7.0,7.01,1.9664404
8351,7.0,7.01,2.0631602
8352,7.0,7.01,2.172245
8353,7.0,7.01,2.102151
8354,7.0,7.01,2.0224814
8355,7.07,7.07,2.1154897
8356,7.07,7.07,2.0262942
8357,7.07,7.07,2.0549836
8358,7.07,7.07,2.1454165
8359,7.07,7.07,2.100238
8360,7.07,7.07,2.0605597
8361,7.07,7.07,2.0537722
8362,7.07,7.07,2.1723173
8363,7.07,7.07,2.0090957
8364,7.11,7.11,2.0378191
8365,7.11,7.11,2.0621736
8366,7.11,7.11,2.0442767
8367,7.11,7.11,2.0653334
8368,7.11,7.11,2.0427992
8369,7.11,7.11,2.0503623
8370,7.11,7.11,2.0883396
8371,7.11,7.11,2.1092582
8372,7.11,7.11,2.0646822
8373,7.11,7.11,2.0859487
8374,7.11,7.11,2.125917
8375,7.11,7.11,2.0730717
8376,7.11,7.11,2.1598032
8377,7.11,7.11,2.183268
8378,7.11,7.11,2.1419013
8379,7.11,7.11,2.461085
8380,7.11,7.11,2.090786
8381,7.11,7.11,2.1239188
8382,7.11,7.11,2.164233
8383,7.11,7.11,2.0952911
8384,7.11,7.11,2.1368833
8385,7.11,7.11,2.082079
8386,7.11,7.11,2.10732
8387,7.11,7.11,2.1452827
8388,7.11,7.11,2.1124775
8389,7.11,7.11,2.105423
8390,7.11,7.11,2.0992167
8391,7.11,7.11,2.1598246
8392,7.11,7.11,2.1661816
8393,7.11,7.11,2.115254
8394,7.11,7.11,2.1043801
8395,7.11,7.11,2.1321592
8396,7.11,7.11,2.0525753
8397,7.11,7.11,2.1216414
8398,7.11,7.11,2.0634816
8399,7.11,7.11,2.04551
8400,7.11,7.11,2.1075296
8401,7.11,7.11,2.0721247
8402,7.11,7.11,2.0742676
8403,7.11,7.11,2.0599651
8404,7.11,7.11,2.0013382
8405,7.11,7.11,2.07049
8406,7.11,7.11,2.0934765
8407,7.11,7.11,2.2228954
8408,7.11,7.11,2.0249674
8409,7.11,7.11,2.0409753
8410,7.11,7.11,2.0298681
8411,7.11,7.11,1.9855088
8412,7.11,7.11,2.1132421
8413,7.11,7.11,2.0695937
8414,7.11,7.11,2.0658367
8415,7.11,7.11,2.0272732
8416,7.11,7.11,2.0569623
8417,7.24,7.24,2.0132656
8418,7.24,7.24,1.9700488
8419,7.24,7.24,1.9970168
8420,7.24,7.24,1.9986749
8421,7.24,7.24,2.0868008
8422,7.24,7.24,2.0029252
8423,7.24,7.24,2.0184286
8424,7.24,7.24,1.9831644
8425,7.24,7.24,2.0864604
8426,7.24,7.24,2.1042314
8427,7.24,7.24,2.065597
8428,7.24,7.24,2.0545084
8429,7.24,7.24,2.0516913
8430,7.35,7.35,2.0609148
8431,7.35,7.35,2.0847864
8432,7.35,7.35,1.9822211
8433,7.35,7.35,1.9478303
8434,7.35,7.35,2.0788472
8435,7.35,7.35,2.06759
8436,7.35,7.35,1.9645828
8437,7.35,7.35,1.9190534
8438,7.35,7.35,2.0552068
8439,7.35,7.35,2.1607938
8440,7.35,7.35,2.0009668
8441,7.35,7.35,2.010706
8442,7.35,7.35,1.9612027
8443,7.35,7.35,2.109355
8444,7.35,7.35,2.0899696
8445,7.35,7.35,2.289399
8446,7.35,7.35,2.0330672
8447,7.35,7.35,1.9618161
8448,7.35,7.35,2.0401902
8449,7.35,7.35,2.0377693
8450,7.35,7.35,1.9534702
8451,7.35,7.35,2.0407128
8452,7.35,7.35,2.0218453
8453,7.35,7.35,2.126643
8454,7.35,7.35,2.060698
8455,7.35,7.35,2.0806162
8456,7.35,7.35,2.0232337
8457,7.35,7.35,2.0401523
8458,7.35,7.35,1.8992804
8459,7.35,7.35,2.0018198
8460,7.35,7.35,2.0661826
8461,7.35,7.35,2.0337405
8462,7.35,7.35,2.2274866
8463,7.35,7.35,2.0379074
8464,7.35,7.35,2.0262353
8465,7.35,7.35,1.9447541
8466,7.35,7.35,2.0197623
8467,7.35,7.35,2.0274491
8468,7.35,7.35,2.0088863
8469,7.35,7.35,2.133721
8470,7.35,7.35,2.0005224
8471,7.38,7.38,2.0569234
8472,7.38,7.38,2.0388055
8473,7.38,7.38,2.3700294
8474,7.38,7.38,1.9553051
8475,7.38,7.38,2.0350988
8476,7.38,7.38,1.9932652
8477,7.38,7.38,2.0228245
8478,7.38,7.38,2.0315864
8479,7.38,7.38,1.9988348
8480,7.38,7.38,1.9794956
8481,7.38,7.38,2.0824957
8482,7.38,7.38,2.0255454
8483,7.38,7.38,1.9848819
8484,7.45,7.45,1.8701228
8485,7.45,7.45,1.9653798
8486,7.45,7.45,2.0756836
8487,7.45,7.45,2.0200536
8488,7.45,7.45,1.999669
8489,7.45,7.45,2.0830088
8490,7.45,7.45,2.0385633
8491,7.45,7.45,2.0486042
8492,7.45,7.45,2.0806432
8493,7.45,7.45,2.02097
8494,7.45,7.45,1.97898
8495,7.45,7.45,1.9721872
8496,7.45,7.45,1.9502746
8497,7.45,7.45,2.3270986
8498,7.45,7.45,2.0922673
8499,7.45,7.45,2.0094182
8500,7.45,7.45,2.0120804
8501,7.45,7.45,2.0301273
8502,7.45,7.45,2.082635
8503,7.45,7.45,2.026575
8504,7.45,7.45,2.4115467
8505,7.45,7.45,2.0183792
8506,7.45,7.45,1.9941301
8507,7.45,7.45,1.9716846
8508,7.45,7.45,2.037265
8509,7.45,7.45,2.0090203
8510,7.45,7.45,2.03731
8511,7.45,7.45,2.0772629
8512,7.45,7.45,2.1417809
8513,7.45,7.45,2.10962
8514,7.45,7.45,2.1238947
8515,7.45,7.45,2.0563068
8516,7.45,7.45,2.108349
8517,7.45,7.45,2.1215885
8518,7.45,7.45,2.0922499
8519,7.45,7.45,1.987609
8520,7.45,7.45,2.0108626
8521,7.45,7.45,2.0184476
8522,7.45,7.45,2.07212
8523,7.45,7.45,2.12484
8524,7.45,7.45,2.032198
8525,7.45,7.45,2.1321497
8526,7.45,7.45,2.016595
8527,7.45,7.45,2.1131458
8528,7.45,7.45,2.0287433
8529,7.45,7.45,1.9925892
8530,7.45,7.45,2.0787575
8531,7.45,7.45,2.087804
8532,7.45,7.45,2.0617843
8533,7.45,7.45,2.0313926
8534,7.45,7.45,2.0478156
8535,7.45,7.45,2.0998323
8536,7.45,7.45,2.0361729
8537,7.45,7.45,2.129134
8538,7.45,7.45,2.0834975
8539,7.45,7.45,2.1283126
8540,7.45,7.45,2.0965078
8541,7.45,7.45,2.064605
8542,7.45,7.45,2.008873
8543,7.45,7.45,2.0725067
8544,7.45,7.45,1.9753257
8545,7.45,7.45,2.136137
8546,7.45,7.45,2.124341
8547,7.45,7.45,2.0754664
8548,7.45,7.45,2.1108057
8549,7.45,7.45,2.1525803
8550,7.45,7.45,2.0819926
8551,7.45,7.45,2.115331
8552,7.45,7.45,2.0526624
8553,7.45,7.45,2.1781404
8554,7.45,7.45,2.158402
8555,7.45,7.45,2.0576108
8556,7.45,7.45,2.1070285
8557,7.45,7.45,2.1137938
8558,7.45,7.45,2.095856
8559,7.45,7.45,2.0901577
8560,7.45,7.45,2.249341
8561,7.45,7.45,2.0987778
8562,7.45,7.45,2.0125585
8563,7.45,7.45,2.2152314
8564,7.45,7.45,2.1479242
8565,7.45,7.45,2.231206
8566,7.45,7.45,2.0516808
8567,7.45,7.45,2.1532497
8568,7.45,7.45,2.0829508
8569,7.45,7.45,2.0919757
8570,7.45,7.45,2.085683
8571,7.45,7.45,2.080462
8572,7.45,7.45,2.083289
8573,7.45,7.45,2.242178
8574,7.45,7.45,2.0589442
8575,7.45,7.45,2.110329
8576,7.45,7.45,2.1200922
8577,7.45,7.45,2.2402365
8578,7.45,7.45,2.1554582
8579,7.45,7.45,2.177423
8580,7.45,7.45,2.151045
8581,7.45,7.45,2.1060445
8582,7.45,7.45,2.2908945
8583,7.45,7.45,2.2235103
8584,7.45,7.45,2.1341832
8585,7.45,7.45,2.0522246
8586,7.45,7.45,2.3311474
8587,7.45,7.45,2.0836022
8588,7.45,7.45,2.0377505
8589,7.45,7.45,2.0611458
8590,7.45,7.45,2.0862606
8591,7.45,7.45,2.0999675
8592,7.45,7.45,2.127825
8593,7.45,7.45,2.1334703
8594,7.45,7.45,2.1019528
8595,7.45,7.45,2.0960128
8596,7.45,7.45,2.1502175
8597,7.45,7.45,2.096817
8598,7.45,7.45,2.1137707
8599,7.45,7.45,2.0751967
8600,7.45,7.45,2.013094
8601,7.45,7.45,2.0242574
8602,7.45,7.45,2.1044774
8603,7.45,7.45,2.1760676
8604,7.45,7.45,2.1570547
8605,7.45,7.45,2.0687737
8606,7.45,7.45,2.0598307
8607,7.45,7.45,2.0635545
8608,7.45,7.45,2.0053627
8609,7.45,7.45,2.0399654
8610,7.45,7.45,2.1166382
8611,7.45,7.45,2.0910652
8612,7.45,7.45,2.0546257
8613,7.45,7.45,1.9848987
8614,7.45,7.45,2.0681446
8615,7.45,7.45,2.095193
8616,7.45,7.45,2.0437214
8617,7.45,7.45,2.114038
8618,7.45,7.45,2.020723
8619,7.45,7.45,2.0867243
8620,7.45,7.45,2.0792215
8621,7.45,7.45,2.0557432
8622,7.45,7.45,2.0804653
8623,7.45,7.45,2.0366647
8624,7.45,7.45,2.1642232
8625,7.45,7.45,2.305302
8626,7.45,7.45,2.2449996
8627,7.45,7.45,2.4028065
8628,7.45,7.45,2.3156123
8629,7.45,7.45,2.282935
8630,7.45,7.45,2.282648
8631,7.45,7.45,2.2130156
8632,7.45,7.45,2.1543522
8633,7.45,7.45,2.1570344
8634,7.45,7.45,2.2761855
8635,7.45,7.45,2.1120205
8636,7.45,7.45,2.1657495
8637,7.45,7.45,2.1863275
8638,7.45,7.45,2.1738174
8639,7.45,7.45,2.2478068
8640,7.45,7.45,2.2660275
8641,7.45,7.45,2.2345169
8642,7.45,7.45,2.2380893
8643,7.45,7.45,2.2769628
8644,7.45,7.45,2.2368402
8645,7.45,7.45,2.2704055
8646,7.45,7.45,2.2171578
8647,7.45,7.45,2.5604062
8648,7.45,7.45,2.143864
8649,7.45,7.45,2.1869478
8650,7.45,7.45,2.2966046
8651,7.45,7.45,2.3292758
8652,7.45,7.45,2.1201165
8653,7.45,7.45,2.3165157
8654,7.45,7.45,2.1784892
8655,7.45,7.45,2.381717
8656,7.48,7.48,2.180872
8657,7.48,7.48,2.2342942
8658,7.48,7.48,2.270206
8659,7.48,7.48,2.2400644
8660,7.48,7.48,2.235858
8661,7.48,7.48,2.2617145
8662,7.48,7.48,2.363418
8663,7.48,7.48,2.2228577
8664,7.48,7.48,2.2211702
8665,7.48,7.48,2.2782176
8666,7.48,7.48,2.2710497
8667,7.48,7.48,2.2585938
8668,7.48,7.48,2.2627442
8669,7.48,7.48,2.1955469
8670,7.48,7.48,2.2637765
