episode,average_score,best_score,average_q_value
23157,326.33,333.81,4.1268625
23158,326.33,333.81,4.382092
23159,326.33,333.81,4.291475
23160,326.33,333.81,4.426057
23161,326.33,333.81,4.144202
23162,326.33,333.81,4.2627068
23163,326.33,333.81,4.394819
23164,326.33,333.81,4.2669992
23165,326.33,333.81,4.4527493
23166,326.33,333.81,4.648765
23167,326.33,333.81,4.5383554
23168,326.33,333.81,4.3568377
23169,326.33,333.81,4.237839
23170,326.33,333.81,4.153658
23171,326.33,333.81,4.1210427
23172,326.33,333.81,4.240739
23173,326.33,333.81,4.258579
23174,326.33,333.81,4.114142
23175,326.33,333.81,4.4942274
23176,326.33,333.81,4.4011993
23177,326.33,333.81,4.314595
23178,326.33,333.81,4.2817097
23179,326.33,333.81,4.433693
23180,326.33,333.81,4.2955065
23181,325.39,333.81,4.294395
23182,325.39,333.81,4.1749997
23183,325.39,333.81,4.1949067
23184,325.39,333.81,4.254709
23185,325.39,333.81,4.5822754
23186,325.39,333.81,4.353691
23187,325.39,333.81,4.602224
23188,325.39,333.81,4.630109
23189,325.39,333.81,4.113902
23190,325.39,333.81,4.2880583
23191,325.39,333.81,4.4601994
23192,325.39,333.81,4.1521564
23193,325.39,333.81,4.444001
23194,325.39,333.81,4.3930726
23195,325.39,333.81,4.1516447
23196,325.39,333.81,4.258396
23197,326.17,333.81,4.3603077
23198,326.17,333.81,4.207163
23199,326.17,333.81,4.1775484
23200,326.17,333.81,4.0028577
23201,326.17,333.81,4.0906105
23202,326.17,333.81,4.191632
23203,326.17,333.81,4.232016
23204,326.17,333.81,4.090805
23205,326.17,333.81,4.2704587
23206,326.17,333.81,4.005621
23207,326.17,333.81,3.9756331
23208,326.17,333.81,4.2247887
23209,326.17,333.81,4.316
23210,326.17,333.81,4.439086
23211,326.17,333.81,3.9524271
23212,326.17,333.81,4.0794826
23213,326.17,333.81,4.2413716
23214,326.17,333.81,4.473719
23215,326.17,333.81,4.210857
23216,326.17,333.81,4.3938794
23217,326.17,333.81,4.1983604
23218,326.17,333.81,4.3581004
23219,326.17,333.81,4.1874166
23220,326.17,333.81,4.451863
23221,326.17,333.81,4.115695
23222,326.17,333.81,4.178074
23223,326.17,333.81,4.2035685
23224,326.17,333.81,4.240745
23225,326.17,333.81,4.3432083
23226,326.17,333.81,4.0788407
23227,326.17,333.81,4.2855577
23228,326.17,333.81,4.1474595
23229,326.17,333.81,4.3488626
23230,326.17,333.81,4.228951
23231,326.17,333.81,3.9971874
23232,326.17,333.81,4.01812
23233,326.17,333.81,4.0612054
23234,326.17,333.81,4.0497966
23235,326.17,333.81,4.0459657
23236,326.17,333.81,4.134099
23237,326.17,333.81,4.19483
23238,326.17,333.81,4.1229076
23239,326.17,333.81,4.2454467
23240,326.17,333.81,3.9923558
23241,326.17,333.81,4.135824
23242,326.17,333.81,4.146931
23243,326.17,333.81,3.9475777
23244,326.17,333.81,4.0968003
23245,326.17,333.81,4.4657016
23246,326.17,333.81,4.214676
23247,326.17,333.81,4.0497108
23248,326.17,333.81,4.0629416
23249,326.17,333.81,4.1017046
23250,326.17,333.81,4.09958
23251,326.17,333.81,4.51771
23252,326.17,333.81,4.336816
23253,326.17,333.81,4.1187944
23254,326.17,333.81,4.2589173
23255,326.17,333.81,4.2053266
23256,326.17,333.81,4.3728595
23257,326.17,333.81,4.3729663
23258,326.17,333.81,4.185935
23259,326.17,333.81,4.142638
23260,326.17,333.81,4.2186146
23261,326.17,333.81,4.3443727
23262,326.17,333.81,4.2431526
23263,326.17,333.81,4.0330505
23264,326.17,333.81,4.328242
23265,326.17,333.81,3.9714785
23266,326.17,333.81,4.460725
23267,326.17,333.81,4.165721
23268,326.17,333.81,4.2082367
23269,326.17,333.81,4.0634494
23270,326.17,333.81,4.156631
23271,326.17,333.81,4.193212
23272,326.17,333.81,4.3152633
23273,326.17,333.81,4.4623613
23274,326.17,333.81,4.219243
23275,326.17,333.81,4.286825
23276,326.17,333.81,4.1765857
23277,326.17,333.81,4.174121
23278,326.17,333.81,4.230103
23279,326.17,333.81,4.005769
23280,326.17,333.81,4.2029533
23281,326.17,333.81,4.270497
23282,326.17,333.81,4.1592054
23283,326.17,333.81,4.060275
23284,326.17,333.81,4.179132
23285,326.17,333.81,3.9928017
23286,326.17,333.81,3.9409807
23287,326.17,333.81,4.5740495
23288,326.17,333.81,4.0649605
23289,326.17,333.81,4.067555
23290,326.17,333.81,4.052482
23291,326.17,333.81,4.4332438
23292,326.17,333.81,4.0099936
23293,326.17,333.81,4.207971
23294,326.17,333.81,4.3825827
23295,326.17,333.81,3.9474063
23296,326.17,333.81,4.0506234
23297,326.17,333.81,4.1820617
23298,326.17,333.81,4.491165
23299,326.17,333.81,3.9364927
23300,326.17,333.81,4.2671833
23301,326.17,333.81,4.048756
23302,326.17,333.81,4.189766
23303,326.17,333.81,4.016664
23304,326.17,333.81,3.9149005
23305,326.17,333.81,4.05397
23306,326.17,333.81,4.133665
23307,326.17,333.81,4.2126603
23308,326.17,333.81,4.2034645
23309,326.17,333.81,3.9209023
23310,326.17,333.81,3.7660587
23311,326.17,333.81,4.142325
23312,326.17,333.81,4.263489
23313,324.67,333.81,4.2947845
23314,324.67,333.81,4.4547343
23315,324.67,333.81,4.2192655
23316,324.67,333.81,4.333074
23317,324.67,333.81,4.177179
23318,324.67,333.81,4.3817797
23319,324.67,333.81,4.140464
23320,324.67,333.81,4.408904
23321,324.67,333.81,4.2204375
23322,324.67,333.81,4.2747936
23323,324.67,333.81,4.128728
23324,324.67,333.81,4.248565
23325,324.67,333.81,4.3049245
23326,324.67,333.81,4.414368
23327,324.67,333.81,4.353455
23328,324.67,333.81,4.311195
23329,324.67,333.81,3.9977963
23330,324.67,333.81,3.9550376
23331,324.67,333.81,3.9561932
23332,324.67,333.81,4.15524
23333,324.67,333.81,4.128914
23334,324.67,333.81,4.20069
23335,324.67,333.81,4.2230363
23336,324.67,333.81,4.0929985
23337,324.67,333.81,4.083263
23338,324.67,333.81,4.2168546
23339,324.67,333.81,4.2192264
23340,324.67,333.81,4.241389
23341,324.67,333.81,4.31396
23342,324.67,333.81,4.165251
23343,324.67,333.81,4.3616843
23344,324.67,333.81,4.2375426
23345,324.67,333.81,4.360914
23346,324.67,333.81,4.1506066
23347,324.67,333.81,4.212395
23348,324.67,333.81,4.303384
23349,324.67,333.81,4.1654525
23350,324.67,333.81,4.547932
23351,324.67,333.81,4.08071
23352,324.67,333.81,4.2429485
23353,324.67,333.81,4.136339
23354,324.67,333.81,4.2254004
23355,324.67,333.81,4.530611
23356,324.67,333.81,4.3119664
23357,324.67,333.81,4.2233024
23358,324.67,333.81,4.3659506
23359,324.67,333.81,4.173934
23360,324.67,333.81,4.29448
23361,324.67,333.81,4.088795
23362,324.67,333.81,4.15012
23363,324.67,333.81,4.265831
23364,324.67,333.81,4.30032
23365,324.67,333.81,4.2947726
23366,324.67,333.81,4.2039056
23367,324.67,333.81,4.075294
23368,324.67,333.81,4.2849617
23369,324.67,333.81,4.371541
23370,324.67,333.81,4.254422
23371,324.67,333.81,4.2410283
23372,324.67,333.81,4.3107677
23373,324.67,333.81,4.2285357
23374,324.67,333.81,4.13151
23375,324.67,333.81,4.1967554
23376,324.67,333.81,4.3478656
23377,324.67,333.81,4.252184
23378,324.67,333.81,4.2540717
23379,324.67,333.81,4.2209363
23380,324.67,333.81,4.1595793
23381,324.67,333.81,4.0393176
23382,324.67,333.81,4.40064
23383,324.67,333.81,4.166543
23384,324.67,333.81,4.3427916
23385,324.67,333.81,4.38684
23386,324.67,333.81,4.306956
23387,324.67,333.81,4.3096952
23388,324.67,333.81,4.417621
23389,324.67,333.81,4.138742
23390,324.67,333.81,4.4574513
23391,324.67,333.81,4.246252
23392,324.67,333.81,4.233323
23393,324.67,333.81,4.3672996
23394,324.67,333.81,4.2301064
23395,324.67,333.81,4.3164
23396,324.67,333.81,4.0953217
23397,324.67,333.81,4.011693
23398,324.67,333.81,4.272612
23399,324.67,333.81,4.078131
23400,324.67,333.81,4.1904335
23401,324.67,333.81,4.1970434
23402,324.67,333.81,4.0614586
23403,324.67,333.81,3.9903305
23404,324.67,333.81,4.363838
23405,324.67,333.81,4.5402975
23406,324.67,333.81,4.5716333
23407,324.67,333.81,4.1742067
23408,324.67,333.81,4.2454457
23409,324.67,333.81,4.1049056
23410,324.67,333.81,4.39592
23411,324.67,333.81,4.172305
23412,324.67,333.81,4.116947
23413,324.67,333.81,4.151525
23414,324.67,333.81,4.352908
23415,324.67,333.81,4.301362
23416,324.67,333.81,4.2668443
23417,324.67,333.81,4.286712
23418,324.67,333.81,3.8598998
23419,324.67,333.81,4.0341945
23420,324.67,333.81,4.0973334
23421,324.67,333.81,4.1852403
23422,324.67,333.81,4.248343
23423,324.67,333.81,4.1762033
23424,324.67,333.81,4.0980835
23425,324.67,333.81,4.3851295
23426,324.67,333.81,4.055751
23427,324.67,333.81,3.9838817
23428,324.67,333.81,3.9469872
23429,324.67,333.81,4.3914547
23430,324.67,333.81,4.331312
23431,324.67,333.81,4.095324
23432,324.67,333.81,3.9032493
23433,324.67,333.81,4.3359423
23434,324.67,333.81,4.139437
23435,324.67,333.81,4.3590484
23436,324.67,333.81,4.266419
23437,324.67,333.81,3.984944
23438,324.67,333.81,4.1994076
23439,324.67,333.81,3.8633416
23440,324.67,333.81,3.7423718
23441,324.67,333.81,3.8105693
23442,324.38,333.81,3.748495
23443,324.38,333.81,3.8160093
23444,324.38,333.81,3.729613
23445,324.38,333.81,3.9856734
23446,324.38,333.81,3.9596279
23447,324.38,333.81,3.8698509
23448,324.38,333.81,3.8758225
23449,324.38,333.81,3.9359283
23450,324.38,333.81,3.8296204
23451,324.38,333.81,3.8722842
23452,324.38,333.81,4.1895833
23453,324.38,333.81,3.8393214
23454,324.38,333.81,3.9239638
23455,324.38,333.81,3.8301191
23456,324.38,333.81,3.694322
23457,324.38,333.81,3.7558296
23458,324.38,333.81,3.8586485
23459,324.38,333.81,3.772541
23460,324.38,333.81,3.7415855
23461,324.38,333.81,3.6288943
23462,324.38,333.81,3.9598749
23463,324.38,333.81,4.3465858
23464,324.38,333.81,4.1438932
23465,324.38,333.81,3.8878424
23466,324.38,333.81,3.846224
23467,324.38,333.81,3.7267492
23468,324.38,333.81,3.9300504
23469,324.38,333.81,3.9591053
23470,324.38,333.81,3.9054847
23471,324.38,333.81,3.7203484
23472,324.38,333.81,3.902774
23473,324.38,333.81,3.7237782
23474,324.38,333.81,3.780339
23475,324.38,333.81,3.757544
23476,324.38,333.81,3.785994
23477,324.38,333.81,3.627087
23478,324.38,333.81,3.7555852
23479,324.38,333.81,3.6812851
23480,324.38,333.81,3.849156
23481,324.38,333.81,3.7279341
23482,324.38,333.81,3.893359
23483,324.38,333.81,3.81019
23484,324.38,333.81,3.7525039
23485,324.38,333.81,3.7990296
23486,324.38,333.81,3.8493474
23487,324.38,333.81,3.7256203
23488,324.38,333.81,3.98234
23489,324.38,333.81,3.5005085
23490,324.38,333.81,3.883659
23491,324.38,333.81,4.1536775
23492,324.38,333.81,3.9061573
23493,324.38,333.81,3.5747721
23494,324.38,333.81,3.8283367
23495,324.38,333.81,3.7316847
23496,324.38,333.81,3.6212997
23497,324.38,333.81,3.5598004
23498,324.38,333.81,3.899163
23499,324.38,333.81,3.73778
23500,324.38,333.81,3.8685925
23501,324.38,333.81,4.1068044
23502,324.38,333.81,3.9207761
23503,324.38,333.81,3.9273498
23504,324.38,333.81,3.9541476
23505,324.38,333.81,3.9176643
23506,324.38,333.81,3.9891157
23507,324.38,333.81,3.9761877
23508,324.38,333.81,3.9334157
23509,324.38,333.81,4.035802
23510,324.38,333.81,3.8437898
23511,324.38,333.81,3.7817793
23512,324.38,333.81,4.114454
23513,324.38,333.81,3.9207554
23514,324.38,333.81,4.0336084
23515,324.38,333.81,4.051879
23516,324.38,333.81,3.9484615
23517,324.38,333.81,4.1607103
23518,324.38,333.81,3.9851599
23519,324.38,333.81,3.9992259
23520,324.38,333.81,3.9138217
23521,324.38,333.81,4.189585
23522,324.38,333.81,4.061478
23523,324.38,333.81,3.795685
23524,324.38,333.81,4.1697845
23525,324.38,333.81,3.9600523
23526,324.38,333.81,3.9629433
23527,325.58,333.81,3.934353
23528,325.58,333.81,4.005375
23529,325.58,333.81,4.302199
23530,325.58,333.81,3.6584828
23531,325.58,333.81,4.0052648
23532,325.58,333.81,4.003186
23533,325.58,333.81,4.088921
23534,325.58,333.81,3.997458
23535,325.58,333.81,3.971765
23536,325.58,333.81,4.036656
23537,325.58,333.81,4.2572365
23538,325.58,333.81,3.9225655
23539,324.73,333.81,4.164553
23540,324.73,333.81,4.085256
23541,324.73,333.81,3.853175
23542,324.73,333.81,4.0923944
23543,324.73,333.81,4.285436
23544,324.73,333.81,3.9763536
23545,324.73,333.81,4.032387
23546,324.73,333.81,4.1751146
23547,324.73,333.81,4.14027
23548,324.73,333.81,4.017825
23549,324.73,333.81,3.9468546
23550,324.73,333.81,4.150819
23551,324.73,333.81,4.2035756
23552,324.73,333.81,3.9686904
23553,324.73,333.81,4.1203995
23554,324.73,333.81,3.9149106
23555,324.73,333.81,4.0757732
23556,324.73,333.81,3.947359
23557,324.73,333.81,4.0226603
23558,324.73,333.81,4.049789
23559,324.73,333.81,4.2446613
23560,324.73,333.81,4.305992
23561,324.73,333.81,3.9486983
23562,324.73,333.81,4.184318
23563,324.73,333.81,3.9000885
23564,324.73,333.81,4.037836
23565,324.73,333.81,4.1051264
23566,324.73,333.81,4.239288
23567,324.73,333.81,4.1329145
23568,324.73,333.81,4.234309
23569,324.73,333.81,4.153039
23570,324.73,333.81,4.148454
23571,324.73,333.81,4.3499146
23572,324.73,333.81,4.469711
23573,324.73,333.81,4.170239
23574,324.73,333.81,4.142299
23575,324.73,333.81,4.2659364
23576,324.73,333.81,4.2885733
23577,324.73,333.81,3.9709659
23578,324.73,333.81,4.226458
23579,324.73,333.81,4.164722
23580,324.73,333.81,4.084283
23581,324.73,333.81,4.122677
23582,324.73,333.81,4.1973624
23583,324.73,333.81,3.9436383
23584,324.73,333.81,4.4381084
23585,324.73,333.81,4.2419043
23586,324.73,333.81,4.1335626
23587,324.73,333.81,3.8948443
23588,324.73,333.81,3.929602
23589,324.73,333.81,4.142817
23590,324.73,333.81,4.2357354
23591,325.6,333.81,4.087468
23592,325.6,333.81,4.212186
23593,325.6,333.81,4.0292816
23594,325.6,333.81,4.037154
23595,325.6,333.81,4.2114434
23596,325.6,333.81,4.302935
23597,325.6,333.81,4.3078794
23598,325.6,333.81,4.0580115
23599,325.6,333.81,4.4001265
23600,325.6,333.81,4.1637726
23601,325.6,333.81,4.0819855
23602,325.6,333.81,4.1626277
23603,325.6,333.81,4.1369214
23604,325.6,333.81,4.188499
23605,325.6,333.81,3.9094326
23606,325.6,333.81,4.231183
23607,325.6,333.81,4.2709928
23608,325.6,333.81,4.1525445
23609,325.6,333.81,3.8367462
23610,325.6,333.81,4.03906
23611,325.6,333.81,4.378892
23612,325.6,333.81,4.2161546
23613,325.6,333.81,4.189741
23614,325.6,333.81,4.0423107
23615,325.6,333.81,4.192094
23616,325.6,333.81,4.208024
23617,325.6,333.81,4.2601414
23618,325.6,333.81,4.1031055
23619,325.6,333.81,4.0712137
23620,325.6,333.81,4.192165
23621,325.6,333.81,4.317552
23622,325.6,333.81,4.1582913
23623,325.6,333.81,4.2056127
23624,325.6,333.81,4.2275147
23625,325.6,333.81,4.423706
23626,325.6,333.81,4.5552063
23627,325.6,333.81,4.3794746
23628,325.6,333.81,4.3023467
23629,325.6,333.81,4.5228753
23630,325.6,333.81,4.4853325
23631,325.6,333.81,4.251244
23632,326.55,333.81,4.4459677
23633,326.55,333.81,4.1813025
23634,326.55,333.81,4.2367244
23635,326.55,333.81,4.4118648
23636,326.55,333.81,4.485599
23637,326.55,333.81,4.2898765
23638,326.55,333.81,4.1862154
23639,326.55,333.81,4.3369727
23640,326.55,333.81,4.3187876
23641,326.55,333.81,4.3096004
23642,326.55,333.81,4.2032943
23643,326.55,333.81,4.2450347
23644,326.55,333.81,4.3105927
23645,326.55,333.81,4.5174522
23646,326.55,333.81,4.4406137
23647,326.55,333.81,4.360557
23648,326.55,333.81,4.1764026
23649,326.55,333.81,4.235974
23650,326.55,333.81,4.55413
23651,326.55,333.81,4.1859703
23652,326.55,333.81,4.341517
23653,326.55,333.81,4.445151
23654,326.55,333.81,4.4696035
23655,326.55,333.81,4.337753
23656,326.55,333.81,4.2524037
23657,326.55,333.81,4.371163
23658,326.55,333.81,4.4689975
23659,326.55,333.81,4.3550844
23660,326.55,333.81,4.4678273
23661,326.55,333.81,4.4575834
23662,328.06,333.81,4.639619
23663,328.06,333.81,4.4911904
23664,328.06,333.81,4.3707905
23665,328.06,333.81,4.550414
23666,328.06,333.81,4.4915605
23667,328.06,333.81,4.4339304
23668,328.06,333.81,4.6191745
23669,328.06,333.81,4.4489613
23670,328.06,333.81,4.427545
23671,328.06,333.81,4.5610886
23672,328.17,333.81,4.395031
23673,328.17,333.81,4.493973
23674,328.17,333.81,4.367343
23675,328.17,333.81,4.46375
23676,328.17,333.81,4.5931635
23677,328.17,333.81,4.545035
23678,328.17,333.81,4.6662803
23679,328.17,333.81,4.4232297
23680,328.17,333.81,4.459756
23681,328.17,333.81,4.366291
23682,328.17,333.81,4.421988
23683,328.17,333.81,4.684399
23684,328.17,333.81,4.4063454
23685,328.17,333.81,4.4684634
23686,328.17,333.81,4.520032
23687,328.17,333.81,4.7363143
23688,328.17,333.81,4.390342
23689,328.17,333.81,4.54399
23690,328.17,333.81,4.511165
23691,328.17,333.81,4.492112
23692,328.17,333.81,4.471445
23693,328.17,333.81,4.5113864
23694,328.17,333.81,4.2954817
23695,328.17,333.81,4.355422
23696,328.17,333.81,4.428831
23697,327.61,333.81,4.5177507
23698,327.61,333.81,4.3196063
23699,327.61,333.81,4.506401
23700,327.61,333.81,4.585267
23701,327.61,333.81,4.341291
23702,327.61,333.81,4.3730335
23703,327.61,333.81,4.356441
23704,327.61,333.81,4.620662
23705,327.61,333.81,4.5359426
23706,327.61,333.81,4.219539
23707,327.61,333.81,4.2792873
23708,327.61,333.81,4.573778
23709,327.61,333.81,4.6284723
23710,327.61,333.81,4.459913
23711,327.61,333.81,4.6113157
23712,327.61,333.81,4.474303
23713,327.61,333.81,4.529857
23714,327.61,333.81,4.4241223
23715,327.61,333.81,4.3807826
23716,327.61,333.81,4.453356
23717,327.61,333.81,4.4745965
23718,327.61,333.81,4.5474186
23719,327.61,333.81,4.6642423
23720,327.61,333.81,4.4072566
23721,326.5,333.81,4.6834702
23722,326.5,333.81,4.6111264
23723,326.5,333.81,4.674003
23724,326.5,333.81,4.482979
23725,326.5,333.81,4.447735
23726,326.5,333.81,4.403275
23727,326.5,333.81,4.61823
23728,326.5,333.81,4.6706166
23729,326.5,333.81,4.968286
23730,326.5,333.81,4.4305186
23731,326.5,333.81,4.594894
23732,326.5,333.81,4.6489954
23733,326.5,333.81,4.4346294
23734,326.5,333.81,4.4238586
23735,326.5,333.81,4.5097036
23736,326.5,333.81,4.307136
23737,326.5,333.81,4.6274514
23738,326.5,333.81,4.392344
23739,326.5,333.81,4.4611273
23740,326.5,333.81,4.636465
23741,326.5,333.81,4.565964
23742,326.5,333.81,4.5951986
23743,326.5,333.81,4.5511656
23744,326.5,333.81,4.464216
23745,326.5,333.81,4.744322
23746,326.5,333.81,4.579278
23747,326.5,333.81,4.4664135
23748,326.5,333.81,4.60619
23749,326.5,333.81,4.612142
23750,326.5,333.81,4.470932
23751,326.5,333.81,4.6484594
23752,326.5,333.81,4.487455
23753,326.5,333.81,4.6013265
23754,326.5,333.81,4.5807076
23755,326.5,333.81,4.6142993
23756,326.5,333.81,4.674917
23757,326.5,333.81,4.4455385
23758,326.5,333.81,4.5548754
23759,326.5,333.81,4.9144683
23760,326.5,333.81,4.416979
23761,326.5,333.81,4.418679
23762,326.5,333.81,4.4702754
23763,326.5,333.81,4.413419
23764,326.5,333.81,4.6123157
23765,326.5,333.81,4.5412264
23766,326.5,333.81,4.568934
23767,326.5,333.81,4.5365167
23768,326.5,333.81,4.512187
23769,326.5,333.81,4.3391495
23770,326.5,333.81,4.5502653
23771,326.5,333.81,4.5911813
23772,326.5,333.81,4.7994637
23773,326.54,333.81,4.3054266
23774,326.54,333.81,4.558443
23775,326.54,333.81,4.4860435
23776,326.54,333.81,4.4080634
23777,326.54,333.81,4.6675262
23778,326.54,333.81,4.45349
23779,326.54,333.81,4.4977508
23780,326.54,333.81,4.4012027
23781,326.54,333.81,4.6329985
23782,326.54,333.81,4.5147996
23783,326.54,333.81,4.7038107
23784,326.54,333.81,4.534918
23785,326.54,333.81,4.746617
23786,326.54,333.81,4.811783
23787,326.54,333.81,4.6214223
23788,326.54,333.81,4.553621
23789,326.54,333.81,4.612874
23790,326.54,333.81,4.6920195
23791,326.54,333.81,4.618997
23792,326.54,333.81,4.6890726
23793,326.54,333.81,4.7756915
23794,326.54,333.81,4.6070623
23795,326.54,333.81,4.5655274
23796,326.54,333.81,4.843986
23797,326.54,333.81,4.5244937
23798,326.54,333.81,4.4221535
23799,326.54,333.81,4.646047
23800,326.54,333.81,4.7212152
23801,326.54,333.81,4.655805
23802,326.54,333.81,4.604388
23803,326.54,333.81,4.437377
23804,326.54,333.81,4.5647163
23805,326.54,333.81,4.908835
23806,326.54,333.81,4.8174753
23807,326.54,333.81,4.766244
23808,326.54,333.81,4.392675
23809,326.54,333.81,4.6508675
23810,326.54,333.81,4.7051654
23811,326.54,333.81,4.3552895
23812,326.54,333.81,4.7346735
23813,326.54,333.81,4.7163196
23814,326.54,333.81,4.490001
23815,326.54,333.81,4.559978
23816,326.54,333.81,4.3460455
23817,326.54,333.81,4.4422455
23818,326.54,333.81,4.496944
23819,326.54,333.81,4.675614
23820,326.54,333.81,4.660065
23821,326.54,333.81,4.4861817
23822,326.54,333.81,4.570331
23823,326.54,333.81,4.556302
23824,326.54,333.81,4.4643455
23825,326.54,333.81,4.284216
23826,326.54,333.81,4.330537
23827,326.54,333.81,4.4493623
23828,326.54,333.81,4.475434
23829,326.54,333.81,4.5096807
23830,326.54,333.81,4.666262
23831,326.54,333.81,4.5795207
23832,326.54,333.81,4.4878817
23833,326.54,333.81,4.431541
23834,326.54,333.81,4.498242
23835,326.54,333.81,4.496712
23836,326.54,333.81,4.514572
23837,326.54,333.81,4.6158557
23838,326.54,333.81,4.4888334
23839,326.54,333.81,4.522142
23840,326.54,333.81,4.3927765
23841,326.54,333.81,4.3939705
23842,326.54,333.81,4.9014554
23843,326.54,333.81,4.2131724
23844,326.54,333.81,4.6768975
23845,326.54,333.81,4.565256
23846,326.54,333.81,4.6435394
23847,326.54,333.81,4.5867505
23848,326.54,333.81,4.427101
23849,326.54,333.81,4.443387
23850,326.54,333.81,4.536672
23851,326.54,333.81,4.8219323
23852,326.54,333.81,4.5452256
23853,326.54,333.81,4.4042945
23854,326.54,333.81,4.5895743
23855,326.54,333.81,4.421778
23856,326.54,333.81,4.2994957
23857,326.54,333.81,4.4305425
23858,326.54,333.81,4.543615
23859,326.54,333.81,4.5872116
23860,326.54,333.81,4.417991
23861,326.54,333.81,4.345266
23862,326.54,333.81,4.3659544
23863,326.54,333.81,4.5988207
23864,326.54,333.81,4.4451017
23865,326.54,333.81,4.351201
23866,326.54,333.81,4.396864
23867,326.54,333.81,4.5339003
23868,326.54,333.81,4.3591413
23869,326.54,333.81,4.3796797
23870,326.54,333.81,4.539822
23871,326.54,333.81,4.480807
23872,326.54,333.81,4.466027
23873,326.54,333.81,4.4150643
23874,326.54,333.81,4.6786275
23875,326.54,333.81,4.695851
23876,326.54,333.81,4.5407357
23877,326.54,333.81,4.2872834
23878,326.54,333.81,4.257971
23879,326.54,333.81,4.392182
23880,326.54,333.81,4.3447194
23881,326.54,333.81,4.4218006
23882,326.54,333.81,4.6761208
23883,326.54,333.81,4.4009876
23884,326.54,333.81,4.462166
23885,326.54,333.81,4.2288866
23886,326.54,333.81,4.116877
23887,326.54,333.81,4.2462068
23888,326.54,333.81,4.547406
23889,326.54,333.81,4.298868
23890,326.54,333.81,4.351021
23891,326.54,333.81,4.4248624
23892,326.54,333.81,4.348484
23893,326.54,333.81,4.3266582
23894,326.54,333.81,4.301626
23895,326.54,333.81,4.308862
23896,326.54,333.81,4.422376
23897,326.54,333.81,4.410964
23898,326.54,333.81,4.4218984
23899,326.54,333.81,4.4454236
23900,326.54,333.81,4.454567
23901,326.54,333.81,4.6268387
23902,326.54,333.81,4.618397
23903,326.54,333.81,4.4162774
23904,326.27,333.81,4.370237
23905,326.27,333.81,4.4881554
23906,326.27,333.81,4.281414
23907,326.27,333.81,4.169961
23908,326.27,333.81,4.200599
23909,326.27,333.81,4.295354
23910,326.27,333.81,4.5145965
23911,327.56,333.81,4.268251
23912,327.56,333.81,4.278882
23913,327.56,333.81,4.4622836
23914,327.56,333.81,4.231581
23915,327.56,333.81,4.4520173
23916,327.56,333.81,4.2609873
23917,327.56,333.81,4.507767
23918,327.56,333.81,4.352045
23919,327.56,333.81,4.3348413
23920,327.56,333.81,4.39346
23921,327.56,333.81,4.466635
23922,327.56,333.81,4.4147987
23923,327.56,333.81,4.417303
23924,327.56,333.81,4.3565288
23925,327.56,333.81,4.132877
23926,327.56,333.81,4.322677
23927,327.56,333.81,4.5257907
23928,327.56,333.81,4.550291
23929,327.56,333.81,4.34653
23930,327.56,333.81,4.440803
23931,327.56,333.81,4.442017
23932,327.56,333.81,4.5564227
23933,327.56,333.81,4.5294943
23934,328.2,333.81,4.2211747
23935,328.2,333.81,4.4204626
23936,328.2,333.81,4.2344465
23937,328.2,333.81,4.089898
23938,328.2,333.81,4.3371124
23939,328.2,333.81,4.2985435
23940,328.2,333.81,4.2880187
23941,328.2,333.81,4.430474
23942,328.2,333.81,4.5286403
23943,328.2,333.81,4.211602
23944,328.2,333.81,4.5753093
23945,328.2,333.81,4.330582
23946,328.2,333.81,4.454682
23947,328.2,333.81,4.4347897
23948,328.2,333.81,4.038001
23949,328.2,333.81,4.3404245
23950,328.2,333.81,4.3337903
23951,328.2,333.81,4.2536654
23952,328.2,333.81,4.3517084
23953,328.2,333.81,4.247405
23954,328.2,333.81,4.284824
23955,328.2,333.81,4.1677723
23956,328.2,333.81,4.526371
23957,328.2,333.81,4.3573885
23958,328.2,333.81,4.3684635
23959,328.2,333.81,4.521394
23960,328.2,333.81,4.4012575
23961,328.2,333.81,4.3966227
23962,328.2,333.81,4.537251
23963,328.2,333.81,4.379488
23964,328.2,333.81,4.295958
23965,328.2,333.81,4.4468827
23966,328.2,333.81,4.3477054
23967,328.2,333.81,4.321968
23968,328.2,333.81,4.4263506
23969,328.2,333.81,4.2820344
23970,328.2,333.81,4.2577944
23971,328.2,333.81,4.227012
23972,328.2,333.81,4.1332564
23973,328.2,333.81,4.378337
23974,328.2,333.81,4.3114614
23975,328.2,333.81,4.0576944
23976,328.2,333.81,4.286603
23977,328.2,333.81,4.2305074
23978,328.2,333.81,3.8808835
23979,328.2,333.81,4.194545
23980,328.2,333.81,4.0650916
23981,328.2,333.81,3.9446697
23982,328.2,333.81,4.0033903
23983,328.2,333.81,4.2816267
23984,328.2,333.81,4.145497
23985,328.2,333.81,4.11151
23986,328.2,333.81,3.9195898
23987,328.2,333.81,4.1728907
23988,328.2,333.81,4.090334
23989,328.2,333.81,4.2839794
23990,328.2,333.81,4.1227126
23991,328.2,333.81,4.1092744
23992,328.2,333.81,4.1057262
23993,328.2,333.81,4.079466
23994,328.2,333.81,4.140788
23995,328.2,333.81,4.1073565
23996,328.2,333.81,3.9813585
23997,328.2,333.81,4.2442794
23998,328.2,333.81,4.2288804
23999,327.68,333.81,4.06064
24000,327.68,333.81,3.8176992
